"session","id","id_case","stage","role","age","ses","sex_female","faculty_player","iri_fs","iri_ec","iri_pt","iri_pd","target","judgement","decision_target","decision_other","faculty_target","faculty_other","faculty_victim","group_target","group_other","n_match","obs_group","source_row_number","role_label","target_code_label","target_faculty","other_faculty","target_faculty_label","other_faculty_label","faculty_player_label","accept_target","accept_other","accept_target_label","accept_other_label","decision_target_label","decision_other_label","decision_pattern","victim_target_group","victim_other_group","bystander_victim_group","bystander_target_group","bystander_other_group","target_other_same_faculty","target_other_same_faculty_binary","faculty_player_factor"
"12","151","151s7",7,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,-3,1,0,0,0,2,0,0,1,1,3013,"bystander","target_code_1",0,0,"Control","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","151","151s7",7,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,3,0,1,0,0,2,0,0,1,1,3014,"bystander","target_code_2",0,0,"Control","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","151","151s8",8,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,0,0,1,2,1,2,1,2,0,1,3015,"bystander","target_code_1",2,1,"Engineering","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","151","151s8",8,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-2,1,0,1,2,2,2,1,0,1,3016,"bystander","target_code_2",1,2,"Humanities","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","151","151s9",9,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,-5,1,1,0,2,2,0,1,0,1,3017,"bystander","target_code_1",0,2,"Control","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","151","151s9",9,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-5,1,1,2,0,2,1,0,0,1,3018,"bystander","target_code_2",2,0,"Engineering","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","151","151s10",10,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,1,1,0,1,0,1,1,0,2,0,2,3019,"bystander","target_code_1",0,1,"Control","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","151","151s10",10,0,21,4,1,2,3.71428571428571,3.42857142857143,2.28571428571429,2.14285714285714,2,-3,1,0,1,0,1,2,0,0,2,3020,"bystander","target_code_2",1,0,"Humanities","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","152","152s6",6,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,1,9,0,1,2,0,2,1,0,0,1,3031,"bystander","target_code_1",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","152","152s6",6,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,2,-8,1,0,0,2,2,0,1,0,1,3032,"bystander","target_code_2",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","152","152s7",7,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,1,9,0,1,0,0,1,0,0,1,2,3033,"bystander","target_code_1",0,0,"Control","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","outgroup","outgroup","outgroup","same",1,"Engineering"
"12","152","152s7",7,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,2,-8,1,0,0,0,1,0,0,1,2,3034,"bystander","target_code_2",0,0,"Control","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","outgroup","outgroup","outgroup","same",1,"Engineering"
"12","152","152s8",8,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,1,9,0,1,2,1,2,1,2,0,1,3035,"bystander","target_code_1",2,1,"Engineering","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","152","152s8",8,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,2,-8,1,0,1,2,2,2,1,0,1,3036,"bystander","target_code_2",1,2,"Humanities","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","152","152s9",9,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,1,-8,1,1,2,2,2,1,1,1,1,3037,"bystander","target_code_1",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","152","152s9",9,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,2,-8,1,1,2,2,2,1,1,1,1,3038,"bystander","target_code_2",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","152","152s10",10,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,1,-8,1,1,1,0,2,2,0,0,1,3039,"bystander","target_code_1",1,0,"Humanities","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Engineering"
"12","152","152s10",10,0,21,3,1,2,4,4,2.85714285714286,3.71428571428571,2,-8,1,1,0,1,2,0,2,0,1,3040,"bystander","target_code_2",0,1,"Control","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Engineering"
"12","153","153s6",6,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,1,9,0,0,1,1,1,2,2,1,2,3051,"bystander","target_code_1",1,1,"Humanities","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","outgroup","outgroup","outgroup","same",1,"Engineering"
"12","153","153s6",6,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,2,9,0,0,1,1,1,2,2,1,2,3052,"bystander","target_code_2",1,1,"Humanities","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","outgroup","outgroup","outgroup","same",1,"Engineering"
"12","153","153s7",7,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,1,9,0,0,2,2,2,1,1,1,1,3053,"bystander","target_code_1",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","153","153s7",7,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,2,9,0,0,2,2,2,1,1,1,1,3054,"bystander","target_code_2",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","153","153s8",8,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,1,-5,1,1,0,1,1,0,2,0,2,3055,"bystander","target_code_1",0,1,"Control","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","153","153s8",8,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,2,-5,1,1,1,0,1,2,0,0,2,3056,"bystander","target_code_2",1,0,"Humanities","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","153","153s9",9,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,1,9,0,0,0,0,2,0,0,1,1,3057,"bystander","target_code_1",0,0,"Control","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","153","153s9",9,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,2,9,0,0,0,0,2,0,0,1,1,3058,"bystander","target_code_2",0,0,"Control","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","153","153s10",10,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,1,-6,1,0,0,1,2,0,2,0,1,3059,"bystander","target_code_1",0,1,"Control","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Engineering"
"12","153","153s10",10,0,20,4,0,2,2.42857142857143,2.57142857142857,2.71428571428571,1.28571428571429,2,9,0,1,1,0,2,2,0,0,1,3060,"bystander","target_code_2",1,0,"Humanities","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Engineering"
"12","154","154s6",6,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,1,9,0,0,2,0,1,1,0,0,2,3071,"bystander","target_code_1",2,0,"Engineering","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","outgroup","ingroup","outgroup","different",0,"Engineering"
"12","154","154s6",6,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,2,9,0,0,0,2,1,0,1,0,2,3072,"bystander","target_code_2",0,2,"Control","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","outgroup","outgroup","ingroup","different",0,"Engineering"
"12","154","154s7",7,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,1,9,0,1,0,2,2,0,1,0,1,3073,"bystander","target_code_1",0,2,"Control","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","154","154s7",7,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,2,-5,1,0,2,0,2,1,0,0,1,3074,"bystander","target_code_2",2,0,"Engineering","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","154","154s8",8,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,1,-9,1,1,0,0,2,0,0,1,1,3075,"bystander","target_code_1",0,0,"Control","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","154","154s8",8,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,2,-9,1,1,0,0,2,0,0,1,1,3076,"bystander","target_code_2",0,0,"Control","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Engineering"
"12","154","154s9",9,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,1,9,0,0,1,0,1,2,0,0,2,3077,"bystander","target_code_1",1,0,"Humanities","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","154","154s9",9,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,2,9,0,0,0,1,1,0,2,0,2,3078,"bystander","target_code_2",0,1,"Control","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Engineering"
"12","154","154s10",10,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,1,-9,1,0,2,0,1,1,0,0,2,3079,"bystander","target_code_1",2,0,"Engineering","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","outgroup","ingroup","outgroup","different",0,"Engineering"
"12","154","154s10",10,0,20,4,0,2,1.14285714285714,1.85714285714286,2,1.85714285714286,2,9,0,1,0,2,1,0,1,0,2,3080,"bystander","target_code_2",0,2,"Control","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","outgroup","outgroup","ingroup","different",0,"Engineering"
"12","155","155s1",1,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,1,9,0,1,2,2,2,1,1,1,1,3081,"bystander","target_code_1",2,2,"Engineering","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","155","155s1",1,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,2,-7,1,0,2,2,2,1,1,1,1,3082,"bystander","target_code_2",2,2,"Engineering","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","155","155s2",2,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,1,9,0,0,2,2,1,1,1,1,2,3083,"bystander","target_code_1",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","outgroup","ingroup","ingroup","same",1,"Engineering"
"12","155","155s2",2,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,2,9,0,0,2,2,1,1,1,1,2,3084,"bystander","target_code_2",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","outgroup","ingroup","ingroup","same",1,"Engineering"
"12","155","155s3",3,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,1,9,0,0,0,2,2,0,1,0,1,3085,"bystander","target_code_1",0,2,"Control","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","155","155s3",3,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,2,9,0,0,2,0,2,1,0,0,1,3086,"bystander","target_code_2",2,0,"Engineering","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","155","155s4",4,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,1,9,0,0,1,2,2,2,1,0,1,3087,"bystander","target_code_1",1,2,"Humanities","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Engineering"
"12","155","155s4",4,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,2,9,0,0,2,1,2,1,2,0,1,3088,"bystander","target_code_2",2,1,"Engineering","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Engineering"
"12","155","155s5",5,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,1,9,0,0,2,2,2,1,1,1,1,3089,"bystander","target_code_1",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","155","155s5",5,0,20,4,0,2,2.14285714285714,2.42857142857143,2.57142857142857,2.28571428571429,2,9,0,0,2,2,2,1,1,1,1,3090,"bystander","target_code_2",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Engineering"
"12","156","156s1",1,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,1,0,1,1,2,0,2,2,0,0,2,3101,"bystander","target_code_1",2,0,"Engineering","Control","Humanities",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s1",1,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,2,0,1,1,0,2,2,0,2,0,2,3102,"bystander","target_code_2",0,2,"Control","Engineering","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s2",2,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,1,-2,1,0,2,0,2,2,0,0,2,3103,"bystander","target_code_1",2,0,"Engineering","Control","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s2",2,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,2,5,0,1,0,2,2,0,2,0,2,3104,"bystander","target_code_2",0,2,"Control","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s3",3,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,1,-3,1,0,0,2,2,0,2,0,2,3105,"bystander","target_code_1",0,2,"Control","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s3",3,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,2,4,0,1,2,0,2,2,0,0,2,3106,"bystander","target_code_2",2,0,"Engineering","Control","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","156","156s4",4,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,1,9,0,0,1,2,2,1,2,0,2,3107,"bystander","target_code_1",1,2,"Humanities","Engineering","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","outgroup","ingroup","outgroup","different",0,"Humanities"
"12","156","156s4",4,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,2,9,0,0,2,1,2,2,1,0,2,3108,"bystander","target_code_2",2,1,"Engineering","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","outgroup","outgroup","ingroup","different",0,"Humanities"
"12","156","156s5",5,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,1,9,0,0,1,1,1,1,1,1,1,3109,"bystander","target_code_1",1,1,"Humanities","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Humanities"
"12","156","156s5",5,0,19,3,1,1,1.14285714285714,1.28571428571429,2.14285714285714,1.57142857142857,2,9,0,0,1,1,1,1,1,1,1,3110,"bystander","target_code_2",1,1,"Humanities","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup","ingroup","ingroup","ingroup","same",1,"Humanities"
"12","157","157s1",1,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,1,9,0,0,2,0,1,2,0,0,1,3121,"bystander","target_code_1",2,0,"Engineering","Control","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Humanities"
"12","157","157s1",1,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,2,9,0,0,0,2,1,0,2,0,1,3122,"bystander","target_code_2",0,2,"Control","Engineering","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup","ingroup","outgroup","outgroup","different",0,"Humanities"
"12","157","157s2",2,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,1,-9,1,0,1,0,2,1,0,0,2,3123,"bystander","target_code_1",1,0,"Humanities","Control","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","outgroup","ingroup","outgroup","different",0,"Humanities"
"12","157","157s2",2,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,2,9,0,1,0,1,2,0,1,0,2,3124,"bystander","target_code_2",0,1,"Control","Humanities","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","outgroup","outgroup","ingroup","different",0,"Humanities"
"12","157","157s3",3,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,1,-9,1,1,2,0,2,2,0,0,2,3125,"bystander","target_code_1",2,0,"Engineering","Control","Humanities",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","157","157s3",3,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,2,-9,1,1,0,2,2,0,2,0,2,3126,"bystander","target_code_2",0,2,"Control","Engineering","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","157","157s4",4,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,1,9,0,0,0,1,1,0,1,0,1,3127,"bystander","target_code_1",0,1,"Control","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Humanities"
"12","157","157s4",4,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,2,9,0,0,1,0,1,1,0,0,1,3128,"bystander","target_code_2",1,0,"Humanities","Control","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Humanities"
"12","157","157s5",5,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,1,9,0,1,2,0,2,2,0,0,2,3129,"bystander","target_code_1",2,0,"Engineering","Control","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","157","157s5",5,0,20,2,0,1,1.42857142857143,2.57142857142857,2.14285714285714,1.42857142857143,2,-9,1,0,0,2,2,0,2,0,2,3130,"bystander","target_code_2",0,2,"Control","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","outgroup","outgroup","outgroup","different",0,"Humanities"
"12","158","158s6",6,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,1,8,0,0,0,1,1,0,1,0,1,3151,"bystander","target_code_1",0,1,"Control","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Humanities"
"12","158","158s6",6,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,2,8,0,0,1,0,1,1,0,0,1,3152,"bystander","target_code_2",1,0,"Humanities","Control","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Humanities"
"12","158","158s7",7,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,1,8,0,1,0,0,1,0,0,1,1,3153,"bystander","target_code_1",0,0,"Control","Control","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Humanities"
"12","158","158s7",7,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,2,-6,1,0,0,0,1,0,0,1,1,3154,"bystander","target_code_2",0,0,"Control","Control","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Humanities"
"12","158","158s8",8,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,1,-5,1,0,2,1,1,2,1,0,1,3155,"bystander","target_code_1",2,1,"Engineering","Humanities","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Humanities"
"12","158","158s8",8,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,2,8,0,1,1,2,1,1,2,0,1,3156,"bystander","target_code_2",1,2,"Humanities","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Humanities"
"12","158","158s9",9,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,1,-5,1,0,2,1,2,2,1,0,2,3157,"bystander","target_code_1",2,1,"Engineering","Humanities","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup","outgroup","outgroup","ingroup","different",0,"Humanities"
"12","158","158s9",9,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,2,9,0,1,1,2,2,1,2,0,2,3158,"bystander","target_code_2",1,2,"Humanities","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup","outgroup","ingroup","outgroup","different",0,"Humanities"
"12","158","158s10",10,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,1,-5,1,0,2,2,1,2,2,1,1,3159,"bystander","target_code_1",2,2,"Engineering","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Humanities"
"12","158","158s10",10,0,18,0,0,1,0.857142857142857,1.71428571428571,1.28571428571429,1,2,8,0,1,2,2,1,2,2,1,1,3160,"bystander","target_code_2",2,2,"Engineering","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup","ingroup","outgroup","outgroup","same",1,"Humanities"
"12","159","159s6",6,0,26,2,0,1,2.28571428571429,2.28571428571429,3,1,1,0,1,0,1,0,1,1,0,0,1,3171,"bystander","target_code_1",1,0,"Humanities","Control","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Humanities"
"12","159","159s6",6,0,26,2,0,1,2.28571428571429,2.28571428571429,3,1,2,2,0,1,0,1,1,0,1,0,1,3172,"bystander","target_code_2",0,1,"Control","Humanities","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Humanities"
"12","159","159s7",7,0,26,2,0,1,2.28571428571429,2.28571428571429,3,1,1,1,0,0,1,0,1,1,0,0,1,3173,"bystander","target_code_1",1,0,"Humanities","Control","Humanities",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup","ingroup","ingroup","outgroup","different",0,"Humanities"
"12","159","159s7",7,0,26,2,0,1,2.28571428571429,2.28571428571429,3,1,2,1,0,0,0,1,1,0,1,0,1,3174,"bystander","target_code_2",0,1,"Control","Humanities","Humanities",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup","ingroup","outgroup","ingroup","different",0,"Humanities"
"12","159","159s8",8,0,26,2,0,1,2.28571428571429,2.28571428571429,3,1,1,0,1,0,2,2,2,2,2,1,2,3175,"bystander","target_code_1",2,2,"Engineering","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","ingroup","outgroup","outgroup","outgroup","same",1,"Humanities"
