"session","id","id_case","stage","role","age","ses","sex_female","faculty_player","iri_fs","iri_ec","iri_pt","iri_pd","target","judgement","decision_target","decision_other","faculty_target","faculty_other","faculty_victim","group_target","group_other","n_match","obs_group","source_row_number","role_label","target_code_label","target_faculty","other_faculty","target_faculty_label","other_faculty_label","faculty_player_label","accept_target","accept_other","accept_target_label","accept_other_label","decision_target_label","decision_other_label","decision_pattern","victim_target_group","victim_other_group","bystander_victim_group","bystander_target_group","bystander_other_group","target_other_same_faculty","target_other_same_faculty_binary","faculty_player_factor"
"4","40","40s2",2,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,2,-9,1,0,0,1,1,0,1,0,,784,"victim","target_code_2",0,1,"Control","Humanities","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Humanities"
"4","40","40s3",3,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,1,-9,1,1,1,1,1,1,1,1,,785,"victim","target_code_1",1,1,"Humanities","Humanities","Humanities",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Humanities"
"4","40","40s3",3,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,2,-9,1,1,1,1,1,1,1,1,,786,"victim","target_code_2",1,1,"Humanities","Humanities","Humanities",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Humanities"
"4","40","40s4",4,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,1,-9,1,0,1,0,1,1,0,0,,787,"victim","target_code_1",1,0,"Humanities","Control","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup",,,,"different",0,"Humanities"
"4","40","40s4",4,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,2,9,0,1,0,1,1,0,1,0,,788,"victim","target_code_2",0,1,"Control","Humanities","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup",,,,"different",0,"Humanities"
"4","40","40s5",5,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,1,-9,1,1,2,2,1,2,2,1,,789,"victim","target_code_1",2,2,"Engineering","Engineering","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Humanities"
"4","40","40s5",5,1,19,3,0,1,0.714285714285714,1.57142857142857,0.571428571428571,1.28571428571429,2,-9,1,1,2,2,1,2,2,1,,790,"victim","target_code_2",2,2,"Engineering","Engineering","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Humanities"
"4","41","41s1",1,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,1,9,0,0,2,1,2,1,2,0,,801,"victim","target_code_1",2,1,"Engineering","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"4","41","41s1",1,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,2,9,0,0,1,2,2,2,1,0,,802,"victim","target_code_2",1,2,"Humanities","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"4","41","41s2",2,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,1,9,0,1,0,0,2,0,0,1,,803,"victim","target_code_1",0,0,"Control","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"4","41","41s2",2,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,2,4,1,0,0,0,2,0,0,1,,804,"victim","target_code_2",0,0,"Control","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"same",1,"Engineering"
"4","41","41s3",3,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,1,9,0,1,2,0,2,1,0,0,,805,"victim","target_code_1",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"4","41","41s3",3,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,2,3,1,0,0,2,2,0,1,0,,806,"victim","target_code_2",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"4","41","41s4",4,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,1,9,0,0,1,0,2,2,0,0,,807,"victim","target_code_1",1,0,"Humanities","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"4","41","41s4",4,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,2,9,0,0,0,1,2,0,2,0,,808,"victim","target_code_2",0,1,"Control","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"4","41","41s5",5,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,1,9,0,1,2,2,2,1,1,1,,809,"victim","target_code_1",2,2,"Engineering","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","ingroup",,,,"same",1,"Engineering"
"4","41","41s5",5,1,19,0,1,2,2.42857142857143,1.85714285714286,2.66666666666667,2.16666666666667,2,0,1,0,2,2,2,1,1,1,,810,"victim","target_code_2",2,2,"Engineering","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","ingroup",,,,"same",1,"Engineering"
"4","42","42s6",6,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,1,5,0,1,2,1,2,1,2,0,,831,"victim","target_code_1",2,1,"Engineering","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"4","42","42s6",6,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,2,0,1,0,1,2,2,2,1,0,,832,"victim","target_code_2",1,2,"Humanities","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"4","42","42s7",7,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,1,0,1,0,0,2,2,0,1,0,,833,"victim","target_code_1",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"4","42","42s7",7,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,2,5,0,1,2,0,2,1,0,0,,834,"victim","target_code_2",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"4","42","42s8",8,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,1,0,0,1,1,1,2,2,2,1,,835,"victim","target_code_1",1,1,"Humanities","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"4","42","42s8",8,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,2,0,1,0,1,1,2,2,2,1,,836,"victim","target_code_2",1,1,"Humanities","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"same",1,"Engineering"
"4","42","42s9",9,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,1,5,0,1,0,2,2,0,1,0,,837,"victim","target_code_1",0,2,"Control","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"4","42","42s9",9,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,2,0,1,0,2,0,2,1,0,0,,838,"victim","target_code_2",2,0,"Engineering","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"4","42","42s10",10,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,1,5,0,0,0,0,2,0,0,1,,839,"victim","target_code_1",0,0,"Control","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"same",1,"Engineering"
"4","42","42s10",10,1,18,4,0,2,1.57142857142857,2,2.57142857142857,1.71428571428571,2,5,0,0,0,0,2,0,0,1,,840,"victim","target_code_2",0,0,"Control","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"same",1,"Engineering"
"5","43","43s6",6,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,1,-3,1,0,2,1,1,2,1,0,,851,"victim","target_code_1",2,1,"Engineering","Humanities","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Humanities"
"5","43","43s6",6,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,2,0,0,1,1,2,1,1,2,0,,852,"victim","target_code_2",1,2,"Humanities","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Humanities"
"5","43","43s7",7,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,1,-1,1,1,0,2,1,0,2,0,,853,"victim","target_code_1",0,2,"Control","Engineering","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"different",0,"Humanities"
"5","43","43s7",7,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,2,-1,1,1,2,0,1,2,0,0,,854,"victim","target_code_2",2,0,"Engineering","Control","Humanities",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"different",0,"Humanities"
"5","43","43s8",8,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,1,0,0,1,2,0,1,2,0,0,,855,"victim","target_code_1",2,0,"Engineering","Control","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"different",0,"Humanities"
"5","43","43s8",8,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,2,-2,1,0,0,2,1,0,2,0,,856,"victim","target_code_2",0,2,"Control","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"different",0,"Humanities"
"5","43","43s9",9,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,1,-2,1,0,1,1,1,1,1,1,,857,"victim","target_code_1",1,1,"Humanities","Humanities","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","ingroup",,,,"same",1,"Humanities"
"5","43","43s9",9,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,2,2,0,1,1,1,1,1,1,1,,858,"victim","target_code_2",1,1,"Humanities","Humanities","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","ingroup",,,,"same",1,"Humanities"
"5","43","43s10",10,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,1,-3,1,0,2,2,1,2,2,1,,859,"victim","target_code_1",2,2,"Engineering","Engineering","Humanities",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"same",1,"Humanities"
"5","43","43s10",10,1,27,4,1,1,3,3.28571428571429,1.57142857142857,1.71428571428571,2,2,0,1,2,2,1,2,2,1,,860,"victim","target_code_2",2,2,"Engineering","Engineering","Humanities",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"same",1,"Humanities"
"5","44","44s6",6,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,1,-9,1,1,0,2,2,0,1,0,,871,"victim","target_code_1",0,2,"Control","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"5","44","44s6",6,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,2,-9,1,1,2,0,2,1,0,0,,872,"victim","target_code_2",2,0,"Engineering","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s7",7,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,1,-9,1,0,0,1,2,0,2,0,,873,"victim","target_code_1",0,1,"Control","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s7",7,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,2,-9,0,1,1,0,2,2,0,0,,874,"victim","target_code_2",1,0,"Humanities","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s8",8,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,1,-9,1,0,0,1,2,0,2,0,,875,"victim","target_code_1",0,1,"Control","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s8",8,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,2,-9,0,1,1,0,2,2,0,0,,876,"victim","target_code_2",1,0,"Humanities","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s9",9,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,1,9,0,0,0,2,2,0,1,0,,877,"victim","target_code_1",0,2,"Control","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","44","44s9",9,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,2,9,0,0,2,0,2,1,0,0,,878,"victim","target_code_2",2,0,"Engineering","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","44","44s10",10,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,1,9,0,0,1,2,2,2,1,0,,879,"victim","target_code_1",1,2,"Humanities","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","44","44s10",10,1,18,4,1,2,1.14285714285714,2,3,1.42857142857143,2,9,0,0,2,1,2,1,2,0,,880,"victim","target_code_2",2,1,"Engineering","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s6",6,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,1,5,0,0,2,0,2,1,0,0,,891,"victim","target_code_1",2,0,"Engineering","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s6",6,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,2,5,0,0,0,2,2,0,1,0,,892,"victim","target_code_2",0,2,"Control","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","45","45s7",7,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,1,5,0,1,2,0,2,1,0,0,,893,"victim","target_code_1",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s7",7,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,2,-5,1,0,0,2,2,0,1,0,,894,"victim","target_code_2",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","45","45s8",8,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,1,6,0,1,1,0,2,2,0,0,,895,"victim","target_code_1",1,0,"Humanities","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s8",8,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,2,-6,1,0,0,1,2,0,2,0,,896,"victim","target_code_2",0,1,"Control","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s9",9,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,1,-5,1,0,2,0,2,1,0,0,,897,"victim","target_code_1",2,0,"Engineering","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","45","45s9",9,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,2,5,0,1,0,2,2,0,1,0,,898,"victim","target_code_2",0,2,"Control","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"5","45","45s10",10,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,1,-5,1,0,1,1,2,2,2,1,,899,"victim","target_code_1",1,1,"Humanities","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"same",1,"Engineering"
"5","45","45s10",10,1,19,2,0,2,1.14285714285714,2.14285714285714,3.42857142857143,1.42857142857143,2,8,0,1,1,1,2,2,2,1,,900,"victim","target_code_2",1,1,"Humanities","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"5","46","46s1",1,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,1,4,1,1,2,2,2,1,1,1,,901,"victim","target_code_1",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Engineering"
"5","46","46s1",1,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,2,4,1,1,2,2,2,1,1,1,,902,"victim","target_code_2",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Engineering"
"5","46","46s2",2,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,1,7,0,0,1,0,2,2,0,0,,903,"victim","target_code_1",1,0,"Humanities","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","46","46s2",2,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,2,5,0,0,0,1,2,0,2,0,,904,"victim","target_code_2",0,1,"Control","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","46","46s3",3,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,1,0,0,1,0,2,2,0,1,0,,905,"victim","target_code_1",0,2,"Control","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"5","46","46s3",3,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,2,-2,1,0,2,0,2,1,0,0,,906,"victim","target_code_2",2,0,"Engineering","Control","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","46","46s4",4,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,1,3,0,1,2,1,2,1,2,0,,907,"victim","target_code_1",2,1,"Engineering","Humanities","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","46","46s4",4,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,2,0,1,0,1,2,2,2,1,0,,908,"victim","target_code_2",1,2,"Humanities","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","46","46s5",5,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,1,5,0,0,1,0,2,2,0,0,,909,"victim","target_code_1",1,0,"Humanities","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","46","46s5",5,1,18,2,0,2,2.14285714285714,2.28571428571429,2,1.14285714285714,2,3,0,0,0,1,2,0,2,0,,910,"victim","target_code_2",0,1,"Control","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s1",1,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,1,9,0,0,1,2,2,2,1,0,,921,"victim","target_code_1",1,2,"Humanities","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","47","47s1",1,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,2,9,0,0,2,1,2,1,2,0,,922,"victim","target_code_2",2,1,"Engineering","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s2",2,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,1,6,0,1,1,0,2,2,0,0,,923,"victim","target_code_1",1,0,"Humanities","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s2",2,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,2,-6,1,0,0,1,2,0,2,0,,924,"victim","target_code_2",0,1,"Control","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s3",3,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,1,6,0,1,2,0,2,1,0,0,,925,"victim","target_code_1",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s3",3,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,2,-6,1,0,0,2,2,0,1,0,,926,"victim","target_code_2",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","47","47s4",4,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,1,9,0,0,0,1,2,0,2,0,,927,"victim","target_code_1",0,1,"Control","Humanities","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s4",4,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,2,9,0,0,1,0,2,2,0,0,,928,"victim","target_code_2",1,0,"Humanities","Control","Engineering",0,0,"reject","reject","reject","reject","both_reject","outgroup","outgroup",,,,"different",0,"Engineering"
"5","47","47s5",5,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,1,-9,1,0,0,2,2,0,1,0,,929,"victim","target_code_1",0,2,"Control","Engineering","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","outgroup","ingroup",,,,"different",0,"Engineering"
"5","47","47s5",5,1,18,2,0,2,1.57142857142857,2.42857142857143,2.57142857142857,1.28571428571429,2,9,0,1,2,0,2,1,0,0,,930,"victim","target_code_2",2,0,"Engineering","Control","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","48","48s6",6,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,1,5,1,1,2,2,2,1,1,1,,951,"victim","target_code_1",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Engineering"
"5","48","48s6",6,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,2,5,1,1,2,2,2,1,1,1,,952,"victim","target_code_2",2,2,"Engineering","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","ingroup",,,,"same",1,"Engineering"
"5","48","48s7",7,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,1,5,1,1,0,0,2,0,0,1,,953,"victim","target_code_1",0,0,"Control","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"5","48","48s7",7,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,2,5,1,1,0,0,2,0,0,1,,954,"victim","target_code_2",0,0,"Control","Control","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"5","48","48s8",8,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,1,5,1,1,1,1,2,2,2,1,,955,"victim","target_code_1",1,1,"Humanities","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"5","48","48s8",8,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,2,5,1,1,1,1,2,2,2,1,,956,"victim","target_code_2",1,1,"Humanities","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","outgroup",,,,"same",1,"Engineering"
"5","48","48s9",9,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,1,5,0,0,2,2,2,1,1,1,,957,"victim","target_code_1",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup",,,,"same",1,"Engineering"
"5","48","48s9",9,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,2,5,0,0,2,2,2,1,1,1,,958,"victim","target_code_2",2,2,"Engineering","Engineering","Engineering",0,0,"reject","reject","reject","reject","both_reject","ingroup","ingroup",,,,"same",1,"Engineering"
"5","48","48s10",10,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,1,4,0,1,1,2,2,2,1,0,,959,"victim","target_code_1",1,2,"Humanities","Engineering","Engineering",0,1,"reject","accept","reject","accept","target_reject_other_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"5","48","48s10",10,1,18,1,0,2,0.857142857142857,1.57142857142857,1.71428571428571,2.42857142857143,2,4,1,0,2,1,2,1,2,0,,960,"victim","target_code_2",2,1,"Engineering","Humanities","Engineering",1,0,"accept","reject","accept","reject","target_accept_other_reject","ingroup","outgroup",,,,"different",0,"Engineering"
"5","49","49s1",1,1,18,3,0,2,1.85714285714286,3.71428571428571,3.28571428571429,2.14285714285714,1,-8,1,1,1,2,2,2,1,0,,961,"victim","target_code_1",1,2,"Humanities","Engineering","Engineering",1,1,"accept","accept","accept","accept","both_accept","outgroup","ingroup",,,,"different",0,"Engineering"
"5","49","49s1",1,1,18,3,0,2,1.85714285714286,3.71428571428571,3.28571428571429,2.14285714285714,2,-8,1,1,2,1,2,1,2,0,,962,"victim","target_code_2",2,1,"Engineering","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup",,,,"different",0,"Engineering"
"5","49","49s2",2,1,18,3,0,2,1.85714285714286,3.71428571428571,3.28571428571429,2.14285714285714,1,-8,1,1,2,1,2,1,2,0,,963,"victim","target_code_1",2,1,"Engineering","Humanities","Engineering",1,1,"accept","accept","accept","accept","both_accept","ingroup","outgroup",,,,"different",0,"Engineering"
