"estimate","std_error","naive_se","statistic","p_value","term","conf_low","conf_high","pretty_term","hypothesis","role","variant","model_family","session_handling","dependence_adjustment","formula","p_symbol","p_value_display"
-0.110995414862283,0.56278416521007,0.5243530628084,-0.197225547063593,0.843651039566542,"target_other_same_facultysame",-1.21405237867402,0.992061548949453,"Target/other same faculty vs different","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.844"
-15.3816480453579,0.960754924846695,0.457587001020202,-16.0099601340189,1.0887955801143e-57,"decision_target",-17.2647276980574,-13.4985683926584,"Target accepted","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","***","<0.001***"
-4.2674121509883,0.664331832822854,0.449062437254494,-6.42361533821941,1.33075227824344e-10,"decision_other",-5.5695025433211,-2.96532175865551,"Other negotiator accepted","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","***","<0.001***"
0.181747842197967,0.0970161973499499,0.0537816261942862,1.87337627285451,0.061016444103426,"age",-0.00840390460793519,0.371899589003868,"Age","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","+","0.061+"
0.158547909205258,0.246415104912386,0.154114285833604,0.643417980653542,0.519952919319012,"ses",-0.324425696423019,0.641521514833535,"Socioeconomic status","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.520"
0.0549255506148517,0.555643177687009,0.352229041511045,0.0988504004377265,0.921257050656974,"sex_female",-1.03413507765169,1.14398617888139,"Woman participant","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.921"
1.07204387936547,0.515445148220735,0.362038353004865,2.07984085807395,0.0375401321259858,"faculty_player_factorEngineering",0.0617713888528255,2.08231636987811,"Participant faculty: Engineering vs Humanities","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","*","0.038*"
-0.104052468351495,1.9628668331284,1.05008404686428,-0.0530104572533108,0.957723575746888,"factor(session)2",-3.95127146128316,3.74316652458017,"Session 2","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.958"
-0.0780913206681408,1.67600017867701,0.962697078387717,-0.0465938617797667,0.962836924308964,"factor(session)3",-3.36305167087508,3.2068690295388,"Session 3","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.963"
-0.946219121661518,1.88063935624226,1.18597699609852,-0.503136935064559,0.61486800025298,"factor(session)4",-4.63227225989635,2.73983401657332,"Session 4","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.615"
-3.01845579184162,1.69281515155703,1.13072527383539,-1.78309828398292,0.0745703057430759,"factor(session)5",-6.33637348889339,0.299461905210153,"Session 5","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","+","0.075+"
1.87506907763047,2.45528688039635,1.64323901914456,0.763686350707734,0.445054176653509,"factor(session)6",-2.93729320794638,6.68743136320732,"Session 6","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.445"
-3.08990424443429,1.73620431172846,0.988806244947836,-1.77968930474442,0.0751268217625101,"factor(session)7",-6.49286469542207,0.313056206553501,"Session 7","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","+","0.075+"
-1.45125018984708,1.65053794949347,0.913374517615866,-0.87925890482703,0.379260912421914,"factor(session)8",-4.68630457085427,1.78380419116012,"Session 8","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.379"
0.723418740177832,1.51431250581878,0.859761075131693,0.477720904633674,0.632848863460562,"factor(session)9",-2.24463377122697,3.69147125158264,"Session 9","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.633"
-0.275100033195354,1.61639515129854,0.869669439305426,-0.170193552594086,0.864857922034466,"factor(session)10",-3.4432345297405,2.89303446334979,"Session 10","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.865"
-3.17042697351572,1.71914599746952,0.850300641276393,-1.84418715931189,0.0651558690592527,"factor(session)11",-6.53995312855598,0.199099181524534,"Session 11","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","+","0.065+"
-0.11716063482913,1.66228910481216,0.826536212252555,-0.0704815031813433,0.943810422256579,"factor(session)12",-3.37524728026096,3.1409260106027,"Session 12","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.944"
-1.26416943753551,1.5395390053202,0.85207740402339,-0.821135049626484,0.411569347515513,"factor(session)13",-4.28166588796311,1.75332701289208,"Session 13","H5","Bystander","primary","Two-sided Tobit","factor_session_fixed_effect","cluster_robust_id","survival::Surv(lower_endpoint, upper_endpoint, type = ""interval2"") ~ iri_fs + iri_ec + iri_pt + iri_pd + bystander_victim_group + bystander_target_group + bystander_other_group + victim_target_group + victim_other_group + bystander_target_group:bystander_other_group + victim_target_group:victim_other_group + target_other_same_faculty + iri_fs:bystander_victim_group + iri_fs:bystander_target_group + iri_fs:bystander_other_group + iri_ec:bystander_victim_group + iri_ec:bystander_target_group + iri_ec:bystander_other_group +      iri_pt:bystander_victim_group + iri_pt:bystander_target_group + iri_pt:bystander_other_group + iri_pd:bystander_victim_group + iri_pd:bystander_target_group + iri_pd:bystander_other_group + decision_target * decision_other + age + ses + sex_female + faculty_player_factor + factor(session)","","0.412"
